tx_id,date,sender_address,receiver_address,moniker,token,amount,fee_token,fee_amount,test
BD6E3E38F8F5DAE19749865FA13E7FBE6D18422CE7B19EFA5293249126EEAA49,2022-12-22 21:11:18 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,StakeWithUs,uluna,10008,uluna,2082,true
214BC9E2AAFFA486E6CAA0F36F4D73402BBD2AE5459EDA2A9025D7CFF93CB9E9,2022-12-22 21:10:07 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Prism Protocol | Delegate for airdrop,uluna,10008,uluna,2090,true
214BC9E2AAFFA486E6CAA0F36F4D73402BBD2AE5459EDA2A9025D7CFF93CB9E9,2022-12-22 21:10:07 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,Prism Protocol | Delegate for airdrop,uluna,4754,uluna,5254,true
DB390D483A8617AEABF96884D694C148CDABD42BFB6B489128859D4F25AB6988,2022-12-22 21:10:01 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ygwhuksjq3nymd9n8kmceaxd3vxv97u7ja33aj,FreshLUNA.com,uluna,95,uluna,9910,true
DB390D483A8617AEABF96884D694C148CDABD42BFB6B489128859D4F25AB6988,2022-12-22 21:10:01 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,FreshLUNA.com,uluna,10005,uluna,2025,true
5B696AC085F6ED600CB120229F8EBA35DE54958F428572439B3EBCBADA9E0EC9,2022-12-22 21:09:36 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
5B696AC085F6ED600CB120229F8EBA35DE54958F428572439B3EBCBADA9E0EC9,2022-12-22 21:09:36 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
08621C2A36D95E34EC94A0261D8D9838C083EEC36F798F67CB24F37D2135B22B,2022-12-22 21:09:16 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Moon Platoon,uluna,0,uluna,0,true
08621C2A36D95E34EC94A0261D8D9838C083EEC36F798F67CB24F37D2135B22B,2022-12-22 21:09:16 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1j4cc2p4f4t4m3z37gumr6cr64vm605aa4wmcyf,Moon Platoon,uluna,0,uluna,0,true
F5CBA7A4B82D98722454CC2079B86F0FEBDC50B0D3F5B8EC9477CBE33400C5FF,2022-12-22 21:09:10 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,0,uluna,0,true
F5CBA7A4B82D98722454CC2079B86F0FEBDC50B0D3F5B8EC9477CBE33400C5FF,2022-12-22 21:09:10 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,0,uluna,0,true
EA99F608735A7851A539C50F36BCCA7D3EE94D9B5685A2C8C3A0B7B3E28ABF9F,2022-12-22 21:09:04 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ccwgk6gvgtm556gxe0v79p48nrgsey05w3fle4,Luna Station 88,uluna,4754,uluna,5255,true
EA99F608735A7851A539C50F36BCCA7D3EE94D9B5685A2C8C3A0B7B3E28ABF9F,2022-12-22 21:09:04 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Luna Station 88,uluna,10009,uluna,2099,true
09F54A20AB8FC884725F97050EAB9C4D3873492CC33A481A43B5C9977D284495,2022-12-22 21:08:58 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1u53qwdgafryksqnzq3k7e5eyph7jlh8kgc3va4,Imperator.co,uluna,95,uluna,9914,true
09F54A20AB8FC884725F97050EAB9C4D3873492CC33A481A43B5C9977D284495,2022-12-22 21:08:58 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Imperator.co,uluna,10009,uluna,2017,true
402C704A7A8D4A7B7207D905F46E42CC0EB12298D134CBC98C13D6A754725501,2022-12-22 21:08:22 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper13qjxhnw98lm36rxc9yjakkmulhpv7zctdhcl03,Gidorah,uluna,9413,uluna,596,true
402C704A7A8D4A7B7207D905F46E42CC0EB12298D134CBC98C13D6A754725501,2022-12-22 21:08:22 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10009,uluna,2045,true
EB0079D2E89EE25B29FB0DB1A66D36290D60133182F6C9BA78DAEB06B0120CE5,2022-12-22 21:07:46 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10003,uluna,2077,true
EB0079D2E89EE25B29FB0DB1A66D36290D60133182F6C9BA78DAEB06B0120CE5,2022-12-22 21:07:46 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4751,uluna,5252,true
F58DED4FEF9C6DD3497EEF08AAAD32032A0B361A570D6654894DCDA892FDBB54,2022-12-22 21:07:16 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,0,uluna,0,true
F58DED4FEF9C6DD3497EEF08AAAD32032A0B361A570D6654894DCDA892FDBB54,2022-12-22 21:07:16 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,0,uluna,0,true
AD4C9F2F822920B848E1D6E232DBD724E10A20C1D09195C71C789D97EF513559,2022-12-22 21:06:22 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9052,true
AD4C9F2F822920B848E1D6E232DBD724E10A20C1D09195C71C789D97EF513559,2022-12-22 21:06:22 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10002,uluna,2018,true
241786C1B19198DA48556628FF97DE67690AEBB676A3C0BD9B66DFC0615619A1,2022-12-22 21:06:16 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10009,uluna,2095,true
241786C1B19198DA48556628FF97DE67690AEBB676A3C0BD9B66DFC0615619A1,2022-12-22 21:06:16 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9914,true
D31EE972EDC1F88317D828CD94F711F60284FCE5D95E302AD61E7B9CA3DFB011,2022-12-22 21:05:22 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1l9mchtvqgvpyskgtemsrkjn0e57a7wm6c863uj,moonshot,uluna,950,uluna,9059,true
D31EE972EDC1F88317D828CD94F711F60284FCE5D95E302AD61E7B9CA3DFB011,2022-12-22 21:05:22 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,moonshot,uluna,10009,uluna,2032,true
2AFF16AFA28033A17412FBFDC9B4CAE96FF962678B92CC5C09AA9EC0B3110393,2022-12-22 21:05:10 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
2AFF16AFA28033A17412FBFDC9B4CAE96FF962678B92CC5C09AA9EC0B3110393,2022-12-22 21:05:10 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
881B04C43C1E015938B4536DA910ABDA1416E0D1C45649CC0A48EA8874006C57,2022-12-22 21:04:58 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,CAPAPULT,uluna,0,uluna,0,true
881B04C43C1E015938B4536DA910ABDA1416E0D1C45649CC0A48EA8874006C57,2022-12-22 21:04:58 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,CAPAPULT,uluna,0,uluna,0,true
647C809909573D79B039BD8FA6E110B052C6EB3DCB1B458A654B2B3764D9808A,2022-12-22 21:04:40 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,0,uluna,0,true
647C809909573D79B039BD8FA6E110B052C6EB3DCB1B458A654B2B3764D9808A,2022-12-22 21:04:40 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,0,uluna,0,true
DAD5062371EF120DC631634809BAF413FC4EA960A9A85BE2BD574737173B7CD4,2022-12-22 21:04:09 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper199fjq4rnfvz24cktl8cervx8h8e90rukmgdv5x,✅ CryptoCrew - 100% MEV revenue to $LUNA stakers! #IBCgang #REstake,uluna,95,uluna,9913,true
DAD5062371EF120DC631634809BAF413FC4EA960A9A85BE2BD574737173B7CD4,2022-12-22 21:04:09 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,✅ CryptoCrew - 100% MEV revenue to $LUNA stakers! #IBCgang #REstake,uluna,10008,uluna,2040,true
65EC9004D0B1EF1E173CA9F61614FF5A6C145450612A3E4DB3888495BA0E777F,2022-12-22 21:03:46 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Prism Protocol | Delegate for airdrop,uluna,10006,uluna,2008,true
65EC9004D0B1EF1E173CA9F61614FF5A6C145450612A3E4DB3888495BA0E777F,2022-12-22 21:03:46 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,Prism Protocol | Delegate for airdrop,uluna,4753,uluna,5253,true
70CBE29343DFCE92B6E599C1BE6519B4AAC2CB6F947DF9A5E19640FFD28EEFAA,2022-12-22 21:02:46 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,PFC - Panama Flower Company,uluna,0,uluna,0,true
70CBE29343DFCE92B6E599C1BE6519B4AAC2CB6F947DF9A5E19640FFD28EEFAA,2022-12-22 21:02:46 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1hr7svdp2rga9vf3ry95sx7g5wyspgwmg96vqg5,PFC - Panama Flower Company,uluna,0,uluna,0,true
89DC52A6FB6428F47A53DC7D5F51C068A9080E6F2B4C308F68A8810372A57777,2022-12-22 21:02:28 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Angel Protocol,uluna,10008,uluna,2053,true
89DC52A6FB6428F47A53DC7D5F51C068A9080E6F2B4C308F68A8810372A57777,2022-12-22 21:02:28 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper10ge6t62gzesz378e09kkgqvx9ev7tf6xcsrqqu,Angel Protocol,uluna,9508,uluna,500,true
ABE6230A157613FC3347A66F3C534F8CFCABC6EED723C3C211C6E1F967D5F364,2022-12-22 21:02:22 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10008,uluna,2059,true
ABE6230A157613FC3347A66F3C534F8CFCABC6EED723C3C211C6E1F967D5F364,2022-12-22 21:02:22 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4754,uluna,5254,true
D342C2280D896FE2710F7227BBC1A4BABB457FFDCAAE0144B68544E4DD9EA835,2022-12-22 21:02:16 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1wwq9mfkkqfta334d4hcjrjau9y50a4hw37zhdl,StakeWithUs,uluna,95,uluna,9914,true
D342C2280D896FE2710F7227BBC1A4BABB457FFDCAAE0144B68544E4DD9EA835,2022-12-22 21:02:16 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,StakeWithUs,uluna,10009,uluna,2021,true
A1BD6B8B475ED4D7C2505A74797F4A6E83AB0AE171B541213D6AA352124D77CB,2022-12-22 21:01:14 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Ceres Ventures,uluna,0,uluna,0,true
A1BD6B8B475ED4D7C2505A74797F4A6E83AB0AE171B541213D6AA352124D77CB,2022-12-22 21:01:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1q8w4u2wyhx574m70gwe8km5za2ptanny9mnqy3,Ceres Ventures,uluna,0,uluna,0,true
2D3352B565D69566422607413348A69280124AAA057C03A5F85A1A435733F73A,2022-12-22 21:01:09 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," AutoStake 🛡️ Slash Protected",uluna,10007,uluna,2076,true
2D3352B565D69566422607413348A69280124AAA057C03A5F85A1A435733F73A,2022-12-22 21:01:09 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1yy5379nk24xffpq4egw7ue4ad3j7l79ma2enmz," AutoStake 🛡️ Slash Protected",uluna,95,uluna,9912,true
6F4FADB3B728ABB7D88DB3F1FB3CBB567A29C46DB76633840CE02FEA89870739,2022-12-22 21:00:56 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
6F4FADB3B728ABB7D88DB3F1FB3CBB567A29C46DB76633840CE02FEA89870739,2022-12-22 21:00:56 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
54CDA99960D434BFB72FF7B7435FD879EBBCB7157045F214264024D0E578171E,2022-12-22 21:00:51 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10005,uluna,2056,true
54CDA99960D434BFB72FF7B7435FD879EBBCB7157045F214264024D0E578171E,2022-12-22 21:00:51 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9910,true
754CEF9E3DB5D7843B7AA86C9BAF9570EBBD2528BDD5BA08A77FDE2A6C73A14C,2022-12-22 21:00:33 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Synergy Nodes,uluna,10009,uluna,2067,true
754CEF9E3DB5D7843B7AA86C9BAF9570EBBD2528BDD5BA08A77FDE2A6C73A14C,2022-12-22 21:00:33 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tm0xkark2ufecmdhgaaw7gqsycyt4qag6py8x6,Synergy Nodes,uluna,95,uluna,9914,true
7F54F13F3CB7D624104F560B6804CA398FBCD05701CA271459569C632693C3DF,2022-12-22 21:00:15 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,0,uluna,0,true
7F54F13F3CB7D624104F560B6804CA398FBCD05701CA271459569C632693C3DF,2022-12-22 21:00:15 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,0,uluna,0,true
A1AB7D1953638890FE036F92D79F4DABA24E94C99B1141A358A8CBC2812E41A9,2022-12-22 21:00:03 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,0,uluna,0,true
A1AB7D1953638890FE036F92D79F4DABA24E94C99B1141A358A8CBC2812E41A9,2022-12-22 21:00:03 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,0,uluna,0,true
0BA4068A0BD081AA780E135424680BEEF00AEBEC1BC8576B4782493DFA3106E8,2022-12-22 20:59:33 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper13qjxhnw98lm36rxc9yjakkmulhpv7zctdhcl03,Gidorah,uluna,9413,uluna,596,true
0BA4068A0BD081AA780E135424680BEEF00AEBEC1BC8576B4782493DFA3106E8,2022-12-22 20:59:33 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10009,uluna,2072,true
795E320428DA9C1F13F4E6B8C167EEA85F025D617C07586F75F4068F3143E78A,2022-12-22 20:59:15 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10009,uluna,2011,true
795E320428DA9C1F13F4E6B8C167EEA85F025D617C07586F75F4068F3143E78A,2022-12-22 20:59:15 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9059,true
0DF9DF1F1615EB1B559E06C6B4A252447532B1E7F27B099620A5B2FE8BC52823,2022-12-22 20:59:09 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1puzp2yjqps43x7nse33svljc550xjz35jxg432,Pro-Nodes75,uluna,2376,uluna,7629,true
0DF9DF1F1615EB1B559E06C6B4A252447532B1E7F27B099620A5B2FE8BC52823,2022-12-22 20:59:09 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Pro-Nodes75,uluna,10005,uluna,2018,true
10894EEB2F1DB4EFA9A6776FF99F4338D51F201517DEAE58E728CF7ECC2836AC,2022-12-22 20:58:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ygwhuksjq3nymd9n8kmceaxd3vxv97u7ja33aj,FreshLUNA.com,uluna,95,uluna,9914,true
10894EEB2F1DB4EFA9A6776FF99F4338D51F201517DEAE58E728CF7ECC2836AC,2022-12-22 20:58:14 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,FreshLUNA.com,uluna,10009,uluna,2088,true
FDAC546D7C5AFC8A42272AF7B6EF0F7A212B9F50FFBC0D2026A6AFC0F968D739,2022-12-22 20:57:32 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,Prism Protocol | Delegate for airdrop,uluna,4753,uluna,5254,true
FDAC546D7C5AFC8A42272AF7B6EF0F7A212B9F50FFBC0D2026A6AFC0F968D739,2022-12-22 20:57:32 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Prism Protocol | Delegate for airdrop,uluna,10007,uluna,2097,true
489B9A3CCAA22C7B31A17540FFDE1703CA14A344806E3860F4BB2B2E8C661235,2022-12-22 20:57:26 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Enigma,uluna,10006,uluna,2027,true
489B9A3CCAA22C7B31A17540FFDE1703CA14A344806E3860F4BB2B2E8C661235,2022-12-22 20:57:26 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1u8lglu36g5x6shp2xyd35hcs45x9cvmj6tmvd8,Enigma,uluna,7604,uluna,2402,true
0F21673DBE1FFD9CA96CFFE42C8ACD7BD50584DFBC2AE2178D9BBFAB4A8AAEF4,2022-12-22 20:57:02 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4754,uluna,5254,true
0F21673DBE1FFD9CA96CFFE42C8ACD7BD50584DFBC2AE2178D9BBFAB4A8AAEF4,2022-12-22 20:57:02 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10008,uluna,2004,true
21E69F8F6EB6F7747FE487F27E60BCF3A33C6882825CD2A52324D9F46947631C,2022-12-22 20:56:38 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
21E69F8F6EB6F7747FE487F27E60BCF3A33C6882825CD2A52324D9F46947631C,2022-12-22 20:56:38 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
91C56864496B5BCBBFEF04DD9AD7F16F47A978FB4CD0A614E0C44296FADBEEF2,2022-12-22 20:55:44 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,0,uluna,0,true
91C56864496B5BCBBFEF04DD9AD7F16F47A978FB4CD0A614E0C44296FADBEEF2,2022-12-22 20:55:44 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,0,uluna,0,true
C4D41A1E3584E02224B0DFC3A35EFF4D175F34DAA7EF6B9F9DA1B049BBF8E999,2022-12-22 20:55:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ccwgk6gvgtm556gxe0v79p48nrgsey05w3fle4,Luna Station 88,uluna,4754,uluna,5255,true
C4D41A1E3584E02224B0DFC3A35EFF4D175F34DAA7EF6B9F9DA1B049BBF8E999,2022-12-22 20:55:14 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Luna Station 88,uluna,10009,uluna,2060,true
7816B71CA7AB0A3048261576FC9E05D3850E3C1437ED175941D2E19847C4699F,2022-12-22 20:55:02 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10006,uluna,2044,true
7816B71CA7AB0A3048261576FC9E05D3850E3C1437ED175941D2E19847C4699F,2022-12-22 20:55:02 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9911,true
30E24AF97A9D40FDFBFF265B0E5F17E5B7A28F3FBE71994FBF935F197192120D,2022-12-22 20:53:39 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,CAPAPULT,uluna,0,uluna,0,true
30E24AF97A9D40FDFBFF265B0E5F17E5B7A28F3FBE71994FBF935F197192120D,2022-12-22 20:53:39 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,CAPAPULT,uluna,0,uluna,0,true
